"Aggregated Date/Time","Variable","Depth","Site Name","Latitude","Longitude","mean","median","p5","p95","lowest","highest"
2016-11-01T00:00,"PH","-23.75","site 3","-21.48707","149.92826",no data,no data,no data,no data,no data,no data
2016-11-01T00:00,"PH","-23.75","site 4","-21.57511","150.32262",8.02038430670449,8.022052688702626,8.010078550074654,8.030089066936963,8.008265600943211,8.030089066936963
2016-11-01T00:00,"PH","-23.75","site 5","-21.54577","150.99697",8.049436434899905,8.04548919853146,8.044110882522977,8.062502826018337,8.04355737856949,8.062502826018337
2016-11-01T00:00,"PH","-8.8","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2016-11-01T00:00,"PH","-8.8","site 2","-21.32601","149.54041",7.98284378532203,7.982687402506189,7.978477796346097,7.989810155041768,7.976175268542539,7.989810155041768
2016-11-01T00:00,"PH","-8.8","site 3","-21.48707","149.92826",7.992682497782291,7.99258784366607,7.984352869328142,8.007919871863907,7.9839225165485805,8.007919871863907
2016-11-01T00:00,"PH","-8.8","site 4","-21.57511","150.32262",8.020369369377512,8.022179658651487,8.009883520445113,8.030188962307545,8.00808584698828,8.030188962307545
2016-11-01T00:00,"PH","-8.8","site 5","-21.54577","150.99697",8.04677559367839,8.044796108097042,8.041990976513414,8.059696936857895,8.038500829344446,8.059696936857895
2016-11-01T00:00,"Dust","-0.5","site 1","-21.15193","149.22053",1.0538756602936585E-4,1.0187054938074272E-4,9.755386230999556E-5,1.3250504612395355E-4,9.266144293560921E-5,1.3250504612395355E-4
2016-11-01T00:00,"Dust","-0.5","site 2","-21.32601","149.54041",8.898582735810798E-5,8.906400701329712E-5,7.704769808936139E-5,1.0049870067376346E-4,7.31186219977185E-5,1.0049870067376346E-4
2016-11-01T00:00,"Dust","-0.5","site 3","-21.48707","149.92826",6.856515885864826E-5,6.745843424970084E-5,6.0966180414962984E-5,7.950230162602372E-5,6.055264180219839E-5,7.950230162602372E-5
2016-11-01T00:00,"Dust","-0.5","site 4","-21.57511","150.32262",4.949827142677999E-5,4.98710496987165E-5,3.976900693953445E-5,5.8908007692686534E-5,3.806283345334053E-5,5.8908007692686534E-5
2016-11-01T00:00,"Dust","-0.5","site 5","-21.54577","150.99697",1.3620926418176862E-5,1.4193903517961184E-5,9.35664239789977E-6,1.995183681387254E-5,8.777044217663306E-6,1.995183681387254E-5
2016-11-01T00:00,"Dust","-23.75","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2016-11-01T00:00,"Dust","-23.75","site 2","-21.32601","149.54041",no data,no data,no data,no data,no data,no data
2016-11-01T00:00,"Dust","-23.75","site 3","-21.48707","149.92826",no data,no data,no data,no data,no data,no data
2016-11-01T00:00,"Dust","-23.75","site 4","-21.57511","150.32262",5.090069329228201E-5,5.230375895816727E-5,4.088045158424174E-5,5.976482698278065E-5,3.912989441880174E-5,5.976482698278065E-5
2016-11-01T00:00,"Dust","-23.75","site 5","-21.54577","150.99697",1.4702666810729614E-5,1.5430075298923983E-5,1.1195270691807616E-5,1.68244242000691E-5,1.1119277763222845E-5,1.68244242000691E-5
2016-11-01T00:00,"Dust","-8.8","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2016-11-01T00:00,"Dust","-8.8","site 2","-21.32601","149.54041",9.139248929266564E-5,8.98498686183844E-5,8.044753146820156E-5,1.027565284412378E-4,7.977674654551951E-5,1.027565284412378E-4
2016-11-01T00:00,"Dust","-8.8","site 3","-21.48707","149.92826",6.886715630481623E-5,6.841545830047757E-5,6.115962901998732E-5,7.93804633937977E-5,6.077508664513527E-5,7.93804633937977E-5
2016-11-01T00:00,"Dust","-8.8","site 4","-21.57511","150.32262",5.077200757526963E-5,5.1849263660805704E-5,4.0724476082215126E-5,5.9715451683106905E-5,3.8984713952338254E-5,5.9715451683106905E-5
2016-11-01T00:00,"Dust","-8.8","site 5","-21.54577","150.99697",1.427425181423632E-5,1.5059784481014594E-5,1.043053943924071E-5,2.0394712707127207E-5,1.0077842611391477E-5,2.0394712707127207E-5
2016-11-01T00:00,"Secchi","99999.9","site 1","-21.15193","149.22053",4.96706465652257,5.518524526746147,1.624369498337727,8.037663347831419,0.798302962210983,8.037663347831419
2016-11-01T00:00,"Secchi","99999.9","site 2","-21.32601","149.54041",13.760138404533881,14.458991386050327,5.089879524869783,21.188832587405738,2.897945146843469,21.188832587405738
2016-11-01T00:00,"Secchi","99999.9","site 3","-21.48707","149.92826",11.24807813867353,11.0933529520028,9.738973942529462,13.350187671918524,9.112992836923755,13.350187671918524
2016-11-01T00:00,"Secchi","99999.9","site 4","-21.57511","150.32262",16.929512916312667,17.663679728146242,12.06577349217664,20.103632545378254,9.176703861536172,20.103632545378254
2016-11-01T00:00,"Secchi","99999.9","site 5","-21.54577","150.99697",25.564689656732536,25.409974735850714,22.22165034302193,29.361823282378896,22.035054887931757,29.361823282378896
2016-11-01T00:00,"DIN","-0.5","site 1","-21.15193","149.22053",0.19451025616458856,0.1255072423001929,0.03303617479668867,1.0308053035707525,0.02099730684519407,1.0308053035707525
2016-11-01T00:00,"DIN","-0.5","site 2","-21.32601","149.54041",0.043403426955932,0.039175140044067545,0.02770247260416339,0.08882298810996475,0.026382389128912227,0.08882298810996475
2016-11-01T00:00,"DIN","-0.5","site 3","-21.48707","149.92826",0.061510962474053375,0.052929988899158995,0.03396705535771345,0.13878261740276643,0.0315893472419005,0.13878261740276643
2016-11-01T00:00,"DIN","-0.5","site 4","-21.57511","150.32262",0.1512962848254396,0.14634884635386508,0.11679952744208702,0.2258704211521646,0.10215680577972872,0.2258704211521646
2016-11-01T00:00,"DIN","-0.5","site 5","-21.54577","150.99697",0.17008784462662085,0.14714329959733535,0.09659596650974066,0.3391631721366899,0.07862721732838811,0.3391631721366899
2016-11-01T00:00,"DIN","-23.75","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2016-11-01T00:00,"DIN","-23.75","site 2","-21.32601","149.54041",no data,no data,no data,no data,no data,no data
2016-11-01T00:00,"DIN","-23.75","site 3","-21.48707","149.92826",no data,no data,no data,no data,no data,no data
2016-11-01T00:00,"DIN","-23.75","site 4","-21.57511","150.32262",0.15324879562650462,0.13370408908224027,0.12434808606991724,0.22441956445101544,0.12098501532673964,0.22441956445101544
2016-11-01T00:00,"DIN","-23.75","site 5","-21.54577","150.99697",0.1464271664838301,0.14805145202783254,0.08538363957510192,0.24941381735740903,0.08344618171959575,0.24941381735740903
2016-11-01T00:00,"DIN","-8.8","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2016-11-01T00:00,"DIN","-8.8","site 2","-21.32601","149.54041",0.027716646594165055,0.022832742466878088,0.015832358332136375,0.06024453321812907,0.014571863477285837,0.06024453321812907
2016-11-01T00:00,"DIN","-8.8","site 3","-21.48707","149.92826",0.04751670849862579,0.040773224251651696,0.02333886743527624,0.1176093112595611,0.022496268970813454,0.1176093112595611
2016-11-01T00:00,"DIN","-8.8","site 4","-21.57511","150.32262",0.1440914158275099,0.12386970208839909,0.11363676009614165,0.2135299845812049,0.11209804052846009,0.2135299845812049
2016-11-01T00:00,"DIN","-8.8","site 5","-21.54577","150.99697",0.13999636328420845,0.13416307940486785,0.08082004149098271,0.26532657474754195,0.07393461074722052,0.26532657474754195
2016-11-01T00:00,"DIP","-0.5","site 1","-21.15193","149.22053",0.21339501166565744,0.19669095628019484,0.15522568186580263,0.3607606898490255,0.1348493634258116,0.3607606898490255
2016-11-01T00:00,"DIP","-0.5","site 2","-21.32601","149.54041",0.024821908090301565,0.02388315350969843,0.014169412035112945,0.03635239288163055,0.013789563346589264,0.03635239288163055
2016-11-01T00:00,"DIP","-0.5","site 3","-21.48707","149.92826",0.01208338044454559,0.011226628622463028,0.008890259917924888,0.017926439542045824,0.007787546786424033,0.017926439542045824
2016-11-01T00:00,"DIP","-0.5","site 4","-21.57511","150.32262",0.016351654766037702,0.016252802189678773,0.013461461501430924,0.021126629334882043,0.01063782811787654,0.021126629334882043
2016-11-01T00:00,"DIP","-0.5","site 5","-21.54577","150.99697",0.01597919063053629,0.0136675931200332,0.006000890755716939,0.03119573980212349,0.00519630923533277,0.03119573980212349
2016-11-01T00:00,"DIP","-23.75","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2016-11-01T00:00,"DIP","-23.75","site 2","-21.32601","149.54041",no data,no data,no data,no data,no data,no data
2016-11-01T00:00,"DIP","-23.75","site 3","-21.48707","149.92826",no data,no data,no data,no data,no data,no data
2016-11-01T00:00,"DIP","-23.75","site 4","-21.57511","150.32262",0.01912726704640359,0.01937221062407994,0.016864708462640026,0.022599525563055587,0.01651886178983361,0.022599525563055587
2016-11-01T00:00,"DIP","-23.75","site 5","-21.54577","150.99697",0.025768236756290298,0.02889249563595451,0.01081680193711154,0.04068720060798451,0.009493032958716825,0.04068720060798451
2016-11-01T00:00,"DIP","-8.8","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2016-11-01T00:00,"DIP","-8.8","site 2","-21.32601","149.54041",0.02569727705333649,0.025621094364834972,0.014894992698797349,0.0368643318549664,0.01402426542404476,0.0368643318549664
2016-11-01T00:00,"DIP","-8.8","site 3","-21.48707","149.92826",0.01204504559720833,0.011363464613533656,0.008327481546046829,0.018072201092407078,0.007969264849131746,0.018072201092407078
2016-11-01T00:00,"DIP","-8.8","site 4","-21.57511","150.32262",0.017840806531957663,0.018108945740089352,0.016109136653429095,0.021753374421284583,0.013105651926497725,0.021753374421284583
2016-11-01T00:00,"DIP","-8.8","site 5","-21.54577","150.99697",0.01691807057869841,0.014384967557571621,0.005734391132512025,0.0316828524035909,0.005183671328686841,0.0316828524035909
2016-11-01T00:00,"Oxygen","-0.5","site 1","-21.15193","149.22053",6786.594906777119,6767.593453455215,6543.078839907414,7102.925151389493,6482.583123724682,7102.925151389493
2016-11-01T00:00,"Oxygen","-0.5","site 2","-21.32601","149.54041",6729.852953346232,6799.907975899284,6595.006398561343,6853.613217146839,6587.678085519863,6853.613217146839
2016-11-01T00:00,"Oxygen","-0.5","site 3","-21.48707","149.92826",6754.438113001693,6774.751888478518,6671.921368065701,6841.279183669263,6658.789833467045,6841.279183669263
2016-11-01T00:00,"Oxygen","-0.5","site 4","-21.57511","150.32262",6750.308371864649,6754.115812228538,6685.409717761376,6818.151421457168,6681.702362831727,6818.151421457168
2016-11-01T00:00,"Oxygen","-0.5","site 5","-21.54577","150.99697",6742.249780481283,6734.886395108883,6706.820177223627,6799.942288164389,6686.602918316441,6799.942288164389
2016-11-01T00:00,"Oxygen","-23.75","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2016-11-01T00:00,"Oxygen","-23.75","site 2","-21.32601","149.54041",no data,no data,no data,no data,no data,no data
2016-11-01T00:00,"Oxygen","-23.75","site 3","-21.48707","149.92826",no data,no data,no data,no data,no data,no data
2016-11-01T00:00,"Oxygen","-23.75","site 4","-21.57511","150.32262",6751.255079199549,6753.071888333544,6686.019637019838,6817.0289307958055,6680.59108977432,6817.0289307958055
2016-11-01T00:00,"Oxygen","-23.75","site 5","-21.54577","150.99697",6749.113223344582,6742.905461918657,6717.994049435823,6796.400666718093,6716.082752793288,6796.400666718093
2016-11-01T00:00,"Oxygen","-8.8","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2016-11-01T00:00,"Oxygen","-8.8","site 2","-21.32601","149.54041",6733.521571024464,6799.282251595264,6602.134609493909,6862.098758277283,6595.31201417166,6862.098758277283
2016-11-01T00:00,"Oxygen","-8.8","site 3","-21.48707","149.92826",6759.742225005911,6781.201825977102,6682.811197089997,6844.0505888636435,6672.530953431292,6844.0505888636435
2016-11-01T00:00,"Oxygen","-8.8","site 4","-21.57511","150.32262",6752.52751671886,6754.609666292428,6686.938615727081,6818.725673080193,6681.440773341072,6818.725673080193
2016-11-01T00:00,"Oxygen","-8.8","site 5","-21.54577","150.99697",6746.642875733019,6736.814107304525,6720.93294426433,6799.763397362892,6719.088795929684,6799.763397362892
2016-12-01T00:00,"omega_ar","-0.5","site 1","-21.15193","149.22053",3.2567075600496236,3.2493331680953923,3.2003026372729964,3.333377478695816,3.1555829153043327,3.3493556769801147
2016-12-01T00:00,"omega_ar","-0.5","site 2","-21.32601","149.54041",3.1881407752842756,3.186621414249944,3.1650211595044238,3.213791096029358,3.148716586776754,3.2139271700294354
2016-12-01T00:00,"omega_ar","-0.5","site 3","-21.48707","149.92826",3.2556271367089886,3.26524074398565,3.185998434434938,3.329352143347775,3.1743275725033544,3.3300489319575295
2016-12-01T00:00,"omega_ar","-0.5","site 4","-21.57511","150.32262",3.427394966201612,3.4255416073982032,3.3266434077985143,3.5337338871747335,3.313641579569334,3.538366756796693
2016-12-01T00:00,"omega_ar","-0.5","site 5","-21.54577","150.99697",3.608351545769973,3.6120494534032757,3.5779136908858207,3.644930727156592,3.5487614055392322,3.6457062099786732
2016-12-01T00:00,"omega_ar","-23.75","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2016-12-01T00:00,"omega_ar","-23.75","site 2","-21.32601","149.54041",no data,no data,no data,no data,no data,no data
2016-12-01T00:00,"omega_ar","-23.75","site 3","-21.48707","149.92826",no data,no data,no data,no data,no data,no data
2016-12-01T00:00,"omega_ar","-23.75","site 4","-21.57511","150.32262",3.420764910657694,3.4158245798112064,3.3186445381304206,3.5269371450588936,3.310682866453694,3.5315106600061466
2016-12-01T00:00,"omega_ar","-23.75","site 5","-21.54577","150.99697",3.599107369078103,3.592374380341952,3.5587512220316277,3.633230200492941,3.540215978816374,3.6383287588828046
2016-12-01T00:00,"omega_ar","-8.8","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2016-12-01T00:00,"omega_ar","-8.8","site 2","-21.32601","149.54041",3.1848723056424975,3.185584947911991,3.1621540600283025,3.211755243845399,3.147285325727377,3.213047079418018
2016-12-01T00:00,"omega_ar","-8.8","site 3","-21.48707","149.92826",3.256765617722427,3.2646294169624253,3.1833582166605683,3.3294773150935173,3.176742812389409,3.330242301065413
2016-12-01T00:00,"omega_ar","-8.8","site 4","-21.57511","150.32262",3.421675692613708,3.417951100976734,3.3189125650687727,3.5286958621890676,3.3107905652321135,3.5331448146042024
2016-12-01T00:00,"omega_ar","-8.8","site 5","-21.54577","150.99697",3.603242377102193,3.6055857268503124,3.567698774275032,3.6342059820532513,3.5429398553351055,3.6421673993481356
2016-12-01T00:00,"PH","-0.5","site 1","-21.15193","149.22053",7.97213660054916,7.97219071487257,7.962951589219792,7.984401034202482,7.953576098382823,7.984567357101829
2016-12-01T00:00,"PH","-0.5","site 2","-21.32601","149.54041",7.969480863420812,7.968754079886156,7.964371919,7.976234814213714,7.958164857871405,7.97700616064357
2016-12-01T00:00,"PH","-0.5","site 3","-21.48707","149.92826",7.982467379322932,7.982143045504395,7.969906501003793,7.991890081761671,7.96962397970973,7.992051435903897
2016-12-01T00:00,"PH","-0.5","site 4","-21.57511","150.32262",8.008191353963928,8.008086960420384,7.993763911224858,8.023177502770537,7.981745833889305,8.024304568061426
2016-12-01T00:00,"PH","-0.5","site 5","-21.54577","150.99697",8.03679258898163,8.038165264707786,8.030684514240768,8.041725134371685,8.02502646642891,8.042634826961123
2016-12-01T00:00,"PH","-23.75","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2016-12-01T00:00,"PH","-23.75","site 2","-21.32601","149.54041",no data,no data,no data,no data,no data,no data
2016-12-01T00:00,"PH","-23.75","site 3","-21.48707","149.92826",no data,no data,no data,no data,no data,no data
2016-12-01T00:00,"PH","-23.75","site 4","-21.57511","150.32262",8.009986549954155,8.010697589913942,7.996164430855766,8.023158624464198,7.994921835388411,8.02457275794264
2016-12-01T00:00,"PH","-23.75","site 5","-21.54577","150.99697",8.042722290926621,8.042700464565309,8.04133806952473,8.044604937272004,8.040653563866986,8.044875492889414
2016-12-01T00:00,"PH","-8.8","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2016-12-01T00:00,"PH","-8.8","site 2","-21.32601","149.54041",7.970876654805385,7.97045986425969,7.9651463143007595,7.976259282161116,7.964596331727217,7.977327975235629
2016-12-01T00:00,"PH","-8.8","site 3","-21.48707","149.92826",7.983223158280145,7.982868610254971,7.972542688477512,7.992648727817882,7.969669643039537,7.992771556536751
2016-12-01T00:00,"PH","-8.8","site 4","-21.57511","150.32262",8.010021294428702,8.010738026678263,7.996029106024753,8.023392724503285,7.994805739312056,8.024723740933354
2016-12-01T00:00,"PH","-8.8","site 5","-21.54577","150.99697",8.040895820465066,8.041528910139172,8.036959641743776,8.043062103560144,8.036651137232845,8.043135962663538
2016-12-01T00:00,"Dust","-0.5","site 1","-21.15193","149.22053",1.107366909625423E-4,1.0317074443102013E-4,8.881999164422461E-5,1.701383962203412E-4,8.599219806369572E-5,1.8488203346485573E-4
2016-12-01T00:00,"Dust","-0.5","site 2","-21.32601","149.54041",7.190780096770811E-5,7.216992665846351E-5,6.545518858787916E-5,7.980760181049828E-5,6.095573591194129E-5,8.006470758881539E-5
2016-12-01T00:00,"Dust","-0.5","site 3","-21.48707","149.92826",6.316790696047435E-5,6.239680040717214E-5,5.522248151092311E-5,7.032799599178421E-5,5.470938900469849E-5,7.085834675640284E-5
2016-12-01T00:00,"Dust","-0.5","site 4","-21.57511","150.32262",4.483753748827822E-5,4.462295698960276E-5,3.695399303795528E-5,5.4352475913219265E-5,3.635128035384485E-5,5.521066739878059E-5
2016-12-01T00:00,"Dust","-0.5","site 5","-21.54577","150.99697",9.112945795063719E-6,8.850003028239357E-6,7.240161107270208E-6,1.2777934366145055E-5,6.351355348514864E-6,1.4691198541689756E-5
2016-12-01T00:00,"Dust","-23.75","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2016-12-01T00:00,"Dust","-23.75","site 2","-21.32601","149.54041",no data,no data,no data,no data,no data,no data
2016-12-01T00:00,"Dust","-23.75","site 3","-21.48707","149.92826",no data,no data,no data,no data,no data,no data
2016-12-01T00:00,"Dust","-23.75","site 4","-21.57511","150.32262",4.6186242725748024E-5,4.625828084765948E-5,3.7649318602448634E-5,5.636101588300208E-5,3.7075625535485816E-5,5.640345163685057E-5
2016-12-01T00:00,"Dust","-23.75","site 5","-21.54577","150.99697",1.045760979185007E-5,9.994323531481685E-6,8.393639923832073E-6,1.657911878741913E-5,8.029191287187649E-6,1.713244398416415E-5
2016-12-01T00:00,"Dust","-8.8","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2016-12-01T00:00,"Dust","-8.8","site 2","-21.32601","149.54041",7.365024304417559E-5,7.29895733623652E-5,6.649529128583438E-5,8.034380507027729E-5,6.566568426157358E-5,8.057146093271468E-5
2016-12-01T00:00,"Dust","-8.8","site 3","-21.48707","149.92826",6.359019207521856E-5,6.325142470903799E-5,5.5597379988438735E-5,7.078655426021151E-5,5.48672685466548E-5,7.104951534134141E-5
2016-12-01T00:00,"Dust","-8.8","site 4","-21.57511","150.32262",4.607887333583027E-5,4.623945517727303E-5,3.748961739442694E-5,5.630562155381656E-5,3.691177435314251E-5,5.633870666067567E-5
2016-12-01T00:00,"Dust","-8.8","site 5","-21.54577","150.99697",9.616898747991381E-6,9.385317893757807E-6,7.717937297749202E-6,1.3747039915001204E-5,7.609417008079418E-6,1.5146533106361556E-5
2016-12-01T00:00,"Secchi","99999.9","site 1","-21.15193","149.22053",4.381414497790791,4.311498641197643,1.0359338553866655,7.320028464628333,0.5889418106399127,7.361259558671248
2016-12-01T00:00,"Secchi","99999.9","site 2","-21.32601","149.54041",13.280121283885215,18.097058512113684,2.278206091113251,21.009041758175897,1.6797418403429818,21.282657423069526
2016-12-01T00:00,"Secchi","99999.9","site 3","-21.48707","149.92826",10.30524311692166,10.810530517077197,5.2901352695249155,13.279412365514652,3.9137076400109945,13.444649981993988
2016-12-01T00:00,"Secchi","99999.9","site 4","-21.57511","150.32262",16.94613726343707,17.933731556053388,12.322153629141452,19.18843472556542,11.698059518367975,19.3181542056007
2016-12-01T00:00,"Secchi","99999.9","site 5","-21.54577","150.99697",25.59632347061325,25.906907654715802,21.886792951690797,28.40304316305536,21.43515827677121,28.599993988864064
2016-12-01T00:00,"DIN","-0.5","site 1","-21.15193","149.22053",0.44867885053610423,0.11338241505242853,0.037438875375823,2.2934328447883234,0.03239663660728852,2.5982681862596437
2016-12-01T00:00,"DIN","-0.5","site 2","-21.32601","149.54041",0.05863263350191741,0.0525182734311487,0.025980003133856892,0.11300503937198259,0.023838853914822378,0.11593496391001168
2016-12-01T00:00,"DIN","-0.5","site 3","-21.48707","149.92826",0.05996908621185078,0.06043973580837083,0.03474534683568248,0.08830382632242618,0.029190186572454518,0.08933019399400792
2016-12-01T00:00,"DIN","-0.5","site 4","-21.57511","150.32262",0.10462014069584713,0.09892585481470892,0.08751173924349134,0.15347256564862774,0.08124807358728205,0.15571461448711021
2016-12-01T00:00,"DIN","-0.5","site 5","-21.54577","150.99697",0.10503750457416529,0.097448543072615,0.06752450921566669,0.17976872362025229,0.05747844274039685,0.21819855061824833
2016-12-01T00:00,"DIN","-23.75","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2016-12-01T00:00,"DIN","-23.75","site 2","-21.32601","149.54041",no data,no data,no data,no data,no data,no data
2016-12-01T00:00,"DIN","-23.75","site 3","-21.48707","149.92826",no data,no data,no data,no data,no data,no data
2016-12-01T00:00,"DIN","-23.75","site 4","-21.57511","150.32262",0.10414871643342148,0.10418341918277171,0.086330761490485,0.12663294539150052,0.08278763352856598,0.12813581473222585
2016-12-01T00:00,"DIN","-23.75","site 5","-21.54577","150.99697",0.10607813385628094,0.09524422738469636,0.05493157185999932,0.1859401551984516,0.05046260241921574,0.28830944837171785
2016-12-01T00:00,"DIN","-8.8","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2016-12-01T00:00,"DIN","-8.8","site 2","-21.32601","149.54041",0.04344027634776,0.03136678637189997,0.017722189075069367,0.11544587700322137,0.016263586855710683,0.11876919413727596
2016-12-01T00:00,"DIN","-8.8","site 3","-21.48707","149.92826",0.045928952121071336,0.04632162990832109,0.018036725118199464,0.09068486384613646,0.017618782706549627,0.09167596902591366
2016-12-01T00:00,"DIN","-8.8","site 4","-21.57511","150.32262",0.0971509092143548,0.09676946131720283,0.07748318324638594,0.12037907791944435,0.07567617093945636,0.12269563205499302
2016-12-01T00:00,"DIN","-8.8","site 5","-21.54577","150.99697",0.08405946655065234,0.06940464053091913,0.05249313931229694,0.16006468319610173,0.04764409518837125,0.19789260964731895
2016-12-01T00:00,"DIP","-0.5","site 1","-21.15193","149.22053",0.21987474148216007,0.1932240008220933,0.12423780897315832,0.41973439684632347,0.061663588162235966,0.508569941637953
2016-12-01T00:00,"DIP","-0.5","site 2","-21.32601","149.54041",0.02009249329252687,0.01864109270693712,0.009933716205082108,0.037940610780153,0.00938703282743244,0.03938859156769105
2016-12-01T00:00,"DIP","-0.5","site 3","-21.48707","149.92826",0.014435916271223164,0.014340964744534408,0.008716465666758377,0.023195785828893083,0.008229162682153117,0.024194549493702765
2016-12-01T00:00,"DIP","-0.5","site 4","-21.57511","150.32262",0.01787296312528058,0.01807229356579313,0.014460178583147094,0.02117755587368175,0.013369065248924993,0.021600619397666783
2016-12-01T00:00,"DIP","-0.5","site 5","-21.54577","150.99697",0.020839551767560003,0.01680676994707738,0.009563585456328284,0.05016680801257547,0.007353634884784377,0.05078697509150422
2016-12-01T00:00,"DIP","-23.75","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2016-12-01T00:00,"DIP","-23.75","site 2","-21.32601","149.54041",no data,no data,no data,no data,no data,no data
2016-12-01T00:00,"DIP","-23.75","site 3","-21.48707","149.92826",no data,no data,no data,no data,no data,no data
2016-12-01T00:00,"DIP","-23.75","site 4","-21.57511","150.32262",0.02065876007983395,0.020718802341887863,0.018192846624435734,0.02260598078409419,0.018028071544599986,0.02263130012789524
2016-12-01T00:00,"DIP","-23.75","site 5","-21.54577","150.99697",0.03345679775715309,0.027452865893348936,0.018027051001440492,0.056270308519088756,0.01605906672966455,0.07055954657823735
2016-12-01T00:00,"DIP","-8.8","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2016-12-01T00:00,"DIP","-8.8","site 2","-21.32601","149.54041",0.02082770050633733,0.019243519310329988,0.010583302675884603,0.03949356003065825,0.009805087250188008,0.04077077982872004
2016-12-01T00:00,"DIP","-8.8","site 3","-21.48707","149.92826",0.014677711545714223,0.01506729991056989,0.008932995612926308,0.025320632346488854,0.008144198856010433,0.026474426944440653
2016-12-01T00:00,"DIP","-8.8","site 4","-21.57511","150.32262",0.01940967885386877,0.019528128611642933,0.016702041023092445,0.021711358547622468,0.01594447813301785,0.021994790120241473
2016-12-01T00:00,"DIP","-8.8","site 5","-21.54577","150.99697",0.022214308709477885,0.01685838831288835,0.009155969272373747,0.05123950325064523,0.007715025853244802,0.05542651312136084
2016-12-01T00:00,"Oxygen","-0.5","site 1","-21.15193","149.22053",6618.268069030061,6610.932588554709,6434.869492554772,6820.847183171874,6385.032171373765,6826.078833905799
2016-12-01T00:00,"Oxygen","-0.5","site 2","-21.32601","149.54041",6536.390468008284,6528.052168395851,6471.59161882152,6612.006298331867,6451.97239756848,6614.951820508212
2016-12-01T00:00,"Oxygen","-0.5","site 3","-21.48707","149.92826",6618.436833930021,6603.552121547489,6561.606393292946,6691.932109577722,6558.506697626982,6697.675745423225
2016-12-01T00:00,"Oxygen","-0.5","site 4","-21.57511","150.32262",6633.434865154512,6623.627127816724,6578.138601377621,6698.566563058087,6576.547593306806,6699.991761288194
2016-12-01T00:00,"Oxygen","-0.5","site 5","-21.54577","150.99697",6692.768779416046,6700.218632550179,6669.734004060987,6719.83328129605,6633.573572050356,6725.938674774457
2016-12-01T00:00,"Oxygen","-23.75","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2016-12-01T00:00,"Oxygen","-23.75","site 2","-21.32601","149.54041",no data,no data,no data,no data,no data,no data
2016-12-01T00:00,"Oxygen","-23.75","site 3","-21.48707","149.92826",no data,no data,no data,no data,no data,no data
2016-12-01T00:00,"Oxygen","-23.75","site 4","-21.57511","150.32262",6634.006807659206,6620.617937308745,6577.618869035687,6699.481925791555,6573.7603476513,6699.628826131372
2016-12-01T00:00,"Oxygen","-23.75","site 5","-21.54577","150.99697",6694.651464340229,6703.99693937849,6665.873049704057,6722.352706160122,6659.346129197812,6723.528294956684
2016-12-01T00:00,"Oxygen","-8.8","site 1","-21.15193","149.22053",no data,no data,no data,no data,no data,no data
2016-12-01T00:00,"Oxygen","-8.8","site 2","-21.32601","149.54041",6537.942787486082,6524.823350294842,6481.10043383976,6613.553973581079,6470.885296894558,6614.147435675807
2016-12-01T00:00,"Oxygen","-8.8","site 3","-21.48707","149.92826",6621.346539379109,6603.578099731157,6563.083479857717,6693.2180770199075,6560.617885732074,6698.687681290008
2016-12-01T00:00,"Oxygen","-8.8","site 4","-21.57511","150.32262",6635.3735640505865,6622.712517515071,6578.786321346462,6700.582103082063,6575.335837472356,6700.698185221892
2016-12-01T00:00,"Oxygen","-8.8","site 5","-21.54577","150.99697",6695.123770117972,6701.345782222551,6670.866088318111,6721.8970134209585,6661.130950808038,6723.921496997204
2017-01-01T00:00,"omega_ar","-0.5","site 1","-21.15193","149.22053",3.249179862502882,3.2512034099490497,2.752089356169605,3.5610851391141676,2.7248226721221687,3.5771834067501502
2017-01-01T00:00,"omega_ar","-0.5","site 2","-21.32601","149.54041",3.332338051184207,3.3525526689102914,3.221966608078501,3.377983407095015,3.2163095291035235,3.384039134877736
2017-01-01T00:00,"omega_ar","-0.5","site 3","-21.48707","149.92826",3.4552547372466518,3.4775841503833425,3.3285944118059803,3.534061438670511,3.325823317908899,3.5342585445016867
